"date","RV","BV","medRV","RK","rt","close"
2019-09-23,1.47821991280899,1.52259684918009,1.35292981297631,2.05527885323003,2.4831975701181,4485
2019-09-25,1.72518230014098,1.65370262944123,1.45714109553908,2.06456426897708,0.243067184086243,4531
2019-09-26,3.36051637129169,2.9883191607516,3.25786980589715,2.1012185869706,-3.20691232720183,4388
2019-09-27,3.46933836845755,3.19424775281868,3.37601329447238,3.51153308965947,-2.42198437797505,4283
2019-10-08,0.698881310355795,0.518323745745406,0.421489242080695,0.356438921514457,0.564707383031759,4262
2019-10-09,1.5144631676965,1.41180686690529,1.23601163552532,1.88957480136458,3.18660072477908,4400
2019-10-10,1.27898734531918,1.15254774108965,0.966849640190979,0.804930837778893,-1.28089582925828,4344
2019-10-11,1.9140456612374,1.81402572492936,1.73369443790606,2.0296651279182,-0.438344224779108,4325
2019-10-14,1.62801049663074,1.55732642258123,1.11396498389627,2.16553822986581,-1.0692802949162,4279
2019-10-15,0.968875504864703,0.694612541582751,0.579983800672823,0.820311906701026,0.280046857470673,4291
2019-10-16,1.19997031011475,1.13083588940146,0.926298220383532,1.13321876388169,-1.4554247519035,4229
2019-10-17,1.51964483852647,1.44423532097357,1.51359950022151,1.09937841681862,0.753831602742316,4261
2019-10-18,0.987781412319242,0.914880524342954,0.850992950819985,0.519412637899385,0.164145892173195,4268
2019-10-21,0.913264517750766,0.831094914142347,0.647412058902562,0.963484806402378,1.14153831338335,4317
2019-10-22,1.10885717517784,0.833980758356977,0.723381979183908,1.080483217018,-0.74401645235973,4285
2019-10-23,0.552932055105072,0.471677750741584,0.445620578427595,0.30859945704736,-0.0466853416510205,4283
2019-10-24,0.300895530639663,0.269320199375322,0.321171429653641,0.226111476525008,-0.374269442736974,4267
2019-10-25,1.28178383291491,1.3209875010561,1.19307478895619,1.05779297360972,2.68224172308091,4383
2019-10-28,1.54318459967278,1.58491712966141,1.44136999329463,1.8396172780398,0.205128277055699,4392
2019-10-29,1.33341544581876,1.20879979110038,1.12490543006543,0.891791890773427,-1.65293019512109,4320
2019-10-30,0.770480104802778,0.642625283887161,0.689938452381871,0.510066613912132,0.231213975837896,4330
2019-11-01,0.674117209805541,0.592293805030917,0.556373508294652,0.36213956404875,0.597153818596752,4367
2019-11-04,0.61260605567812,0.42175290490014,0.356997348660232,0.458528474832152,0.0228963939179039,4368
2019-11-05,0.452202129162378,0.393974504854992,0.415992466714013,0.450528834585967,-0.458926918364,4348
2019-11-06,1.48256345625541,1.24831710727503,1.21156395035927,1.68010851597453,-2.86967084498269,4225
2019-11-07,1.10942854781146,1.13315917263124,1.01872220813322,1.4677417444025,0.212791190353734,4234
2019-11-08,2.48236986437899,2.29829990643251,2.08370720328592,2.77083243770962,-3.24041311904733,4099
2019-11-11,1.66691546583524,1.64943467947216,1.53340297247696,1.44803969816399,-0.710004206769632,4070
2019-11-12,1.33919318136006,1.2813214271941,1.29048485954001,1.21848138605232,-0.467923523395086,4051
2019-11-13,0.598118369164256,0.560531680621196,0.566055890430223,0.477179572117114,1.32419786838387,4105
2019-11-14,1.03686428175369,1.00115371030045,1.11626064351392,1.05873159460774,0.0487092070029504,4107
2019-11-15,0.955857019839492,0.928460701098009,0.884314009285644,0.848029862811522,-1.07712179688324,4063
2019-11-18,0.55937104630603,0.551084939872172,0.506501586690925,0.379311873581777,0.122986118072355,4068
2019-11-19,0.798480781008053,0.819433837688905,0.853349525686179,0.814130576469566,1.41569364627472,4126
2019-11-20,0.946932911260128,0.790194212739287,0.886068436538105,0.665712208906732,-0.0969932180792554,4122
2019-11-21,0.497210141000996,0.449839773485729,0.464198721974448,0.408086725102511,-0.14566644964642,4116
2019-11-22,0.357375996993588,0.303465336582084,0.340750736071614,0.313576065750936,0,4116
2019-11-25,0.416810134539941,0.408169599123173,0.37412334137475,0.251518696973853,-1.14845489522502,4069
2019-11-26,0.354793042974854,0.375222971133317,0.398225735546691,0.294263037778479,0.19641548175624,4077
2019-11-27,0.455833428311882,0.388522799678463,0.369744459445566,0.436921570757462,0.635698962293318,4103
2019-11-28,0.295264746571224,0.24896999899828,0.263391606561713,0.235314176488811,-0.341797207754269,4089
2019-11-29,0.200670810326617,0.16905659989091,0.174348282849005,0.108115396017646,0.0244528672205035,4090
2019-12-02,0.27810490530439,0.24490657916966,0.216805544947307,0.136958189833682,-0.195790566705867,4082
2019-12-03,0.217119739761764,0.1938635073491,0.184031902822065,0.148534045715373,0.0979432007778058,4086
2019-12-04,0.720326137618386,0.659733316354144,0.655670404586807,0.628476876143342,2.75180288938923,4200
2019-12-05,1.01962235265442,0.682370438864512,0.545018974850509,0.794933358975101,-1.87460428210553,4122
2019-12-06,0.490365998602746,0.466745404702762,0.480866626197546,0.488647268268554,-0.681599522916976,4094
2019-12-09,1.35302531389491,1.25946933553947,0.977271954564942,1.44795002846197,-1.37729673484515,4038
2019-12-10,0.300782025591558,0.284726918078965,0.36627718014228,0.273695990154137,0.0990099090783403,4042
2019-12-11,0.21905542637377,0.192460649816356,0.207595309567145,0.136517560029572,0.0494682176794825,4044
2019-12-12,0.467184679062948,0.41150300709701,0.506295974394799,0.61759613924419,1.13106688964866,4090
2019-12-13,2.52933170803918,2.61864172307708,2.80299458858388,3.46810623924758,-0.736199644106961,4060
2019-12-16,1.27813907143121,1.11840013379628,0.933529207676042,1.14513929128571,1.34558605153909,4115
2019-12-17,0.423137463386692,0.403416848414586,0.400326264888063,0.215031241636547,-0.170254206271991,4108
2019-12-18,0.374724638355882,0.397751818964821,0.413516805051429,0.173459687788709,0.121639718197386,4113
2019-12-19,0.24910904908674,0.205866254332341,0.235906838953508,0.226370603855739,-0.243427578823763,4103
2019-12-20,0.277163151077509,0.209133704886503,0.210832756664232,0.205609430025178,0.510515269466438,4124
2019-12-23,0.727910532788173,0.662468366048024,0.779081122744375,0.909013639456432,1.39660348517285,4182
2019-12-24,0.790886192504317,0.676740594992857,0.741058776020874,0.869494731498617,1.23575717062323,4234
2019-12-25,0.525204359247827,0.465516213197862,0.44469553751016,0.234972372996594,0.77638314931896,4267
2019-12-26,0.73071756563567,0.594053125114029,0.793232628613916,0.84682342442937,1.44255642539797,4329
2019-12-27,1.13350053978302,0.951252357844108,0.850004735757291,1.07318397530004,-0.974938084400279,4287
2019-12-30,0.532033194045423,0.45250752885347,0.451863842169646,0.557651734541249,0.395763524364234,4304
2019-12-31,0.644554904496335,0.673218940041985,0.725596181057921,0.720885886957714,0.97110589747551,4346
2020-01-02,0.250814747283866,0.235821350189746,0.208815029053211,0.19265332994901,-1.3202276299495,4289
2020-01-03,1.00406848786421,1.054671932293,1.00795963714553,1.18893093451852,1.87094035727551,4370
2020-01-06,1.07993006925181,0.881453913876289,0.82032099515638,0.517988956226229,1.6341716364737,4442
2020-01-07,1.56587960539595,1.59041045141634,1.66471991569494,2.11596174172121,-1.90914889498064,4358
2020-01-08,1.64167660868327,1.36201993331642,1.13995654158285,2.01617473546459,1.95416352549547,4444
2020-01-09,3.4677212547082,3.65841335309627,3.32716636845689,3.51260384964611,-3.78355343427028,4279
2020-01-10,0.935678378259077,0.916579809174121,0.847948638277789,0.795151956314552,0.0934361198552836,4283
2020-01-13,1.92394245435451,1.04774423771622,0.751517187763372,1.71052708830761,0,4283
2020-01-14,1.0255948899853,0.748670608501302,0.797268198790913,1.32682188083155,-1.64787156363531,4213
2020-01-15,0.660412638503616,0.641781951517045,0.654546283015698,0.474092004214424,0.591647684922769,4238
2020-01-16,0.856384248907218,0.830669228805128,0.725574056898071,0.849165651968727,0.188590343495676,4246
2020-01-17,0.470109077375847,0.434210055309364,0.402119776395735,0.159854067121945,0.188235349698118,4254
2020-01-20,0.440786058229969,0.429785439764701,0.462088091556484,0.455941971965694,0.164415773972948,4261
2020-01-21,0.487200508146287,0.423364100800108,0.349940536657464,0.356469756599429,0.585002253360933,4286
2020-01-22,0.965555787097866,0.78108083973754,0.727147555508572,1.04192937395079,-1.62299222869624,4217
2020-01-23,0.591830458509573,0.532780583407186,0.507954563734004,0.445280080510629,0.0474158377778977,4219
2020-02-03,0.513447152542412,0.451521748130087,0.463288095182256,0.249842921277246,1.1547200297306,4268
2020-02-04,0.451514902754143,0.394730975816883,0.433256419866617,0.433795035488458,-0.187617315822841,4260
2020-02-05,0.703660182694442,0.706394779135501,0.723860850251532,0.532800461955968,-0.0939408241935169,4256
2020-02-06,0.273603652509672,0.233004346021313,0.259111549474549,0.2613179243818,-0.305918581915599,4243
2020-02-07,0.36469349059633,0.294365424724076,0.339027846013866,0.364694735853704,0.32941206258279,4257
2020-02-10,0.430829994850796,0.452671324081456,0.394003570424136,0.0874699103862038,-0.0469924820677647,4255
2020-02-11,0.162690690860575,0.141238872240738,0.158602133640505,0.116027978470116,0.11743982559409,4260
2020-02-12,0.372619424314307,0.359523787321666,0.38741684885928,0.367233095908019,-1.15690111014874,4211
2020-02-13,0.315456857960485,0.295606050490022,0.307742602541653,0.17614728354695,0.66272431907084,4239
2020-02-14,0.283868408971571,0.274945897649589,0.290832911094634,0.260474689035135,0.117882838123684,4244
2020-02-17,0.25093481970047,0.201285078007912,0.267733642295243,0.215579336066579,0.821311668294378,4279
2020-02-18,0.201365356680286,0.190232720963207,0.180910956744298,0.193637230827082,0.326645180774321,4293
2020-02-19,0.619774202581153,0.597225062136759,0.570014550713809,0.647882953885845,2.16598329416531,4387
2020-02-20,1.19417211151363,1.19222317613283,1.01558002109036,1.10566812572803,0.204941435729822,4396
2020-02-21,0.937568302788283,0.980671333797202,1.04108141667939,0.684131773321719,1.64696334099403,4469
2020-02-24,1.39449781981749,1.30646560467643,1.27706187659567,1.25291393971549,0.824517205873754,4506
2020-02-25,1.12931544061978,1.14508812118255,1.01934233104208,1.50919531439114,-2.13084208872498,4411
2020-02-26,0.969502745552646,0.924276352939097,0.794244028612078,0.892981431684857,-1.04832318312376,4365
2020-02-27,1.2076069452307,1.03868994505243,0.927913010577232,0.821900873227221,-0.367225567606333,4349
2020-02-28,5.42013451302751,4.73040854304952,4.4740759127839,7.87187272415735,-5.3122367460789,4124
2020-03-02,4.93899993939659,3.89666853372158,3.83297760824151,4.21425588778771,-1.36720879684002,4068
2020-03-03,1.58012743439963,1.44563485423692,1.13682536623919,1.43142703493426,-0.641185920488319,4042
2020-03-04,4.47997208210227,4.04267785610389,4.53702042706796,5.864788220464,1.71699091714341,4112
2020-03-05,0.908191274994865,0.930691762249423,0.991140577765915,0.574878156442679,0.0729305976168604,4115
2020-03-06,2.04147932783939,1.64485499269808,1.29718019420424,1.94797107178251,0.678132896623218,4143
2020-03-09,6.58415138352939,6.50097499966523,6.49937704834353,6.89583714814432,-3.58760833660785,3997
2020-03-10,3.60050733796507,3.3076871113871,3.26749731492403,3.77449692926072,1.71156354769693,4066
2020-03-11,1.06403286553658,1.04924064760259,1.03222485701991,0.801958549124597,-0.0492004929974144,4064
2020-03-12,2.45921091865997,2.07977240302073,1.7556609138392,2.50369142204493,-1.88778581765892,3988
2020-03-13,6.88393100476127,6.15230652591918,6.59338593930307,7.3372885438815,-5.96690855077604,3757
2020-03-16,11.0760066170183,11.5042050055998,10.3131179672835,17.1474578426738,-6.14733982148241,3533
2020-03-19,68.0118876932664,45.7423576229652,36.0383486455126,61.4568376292537,-8.19672301029524,2915
2020-03-20,16.6211153564335,15.8228942000594,15.4399750828333,10.6992050433459,7.53079380129744,3143
2020-03-23,9.47957801860288,9.66540664675143,10.6137834542084,6.25766734997877,-1.11983253100298,3108
2020-03-24,22.1147549978415,24.8420109268752,22.3425235302837,20.2263858151876,7.58760349786911,3353
2020-03-25,11.2060193254714,9.74910687357581,9.77579875401658,9.24172592531133,5.31406772913066,3536
2020-03-26,5.53163241740154,5.85791765320589,5.53123191499689,5.33834032616646,-1.45281005629112,3485
2020-03-27,4.64203160792356,5.01299382521763,4.06288906240471,2.38903417557249,1.73521634395293,3546
2020-03-30,8.51891461927435,6.65955024982434,5.95527428111783,8.01726397874603,-5.35816589090476,3361
2020-03-31,4.68135686769986,4.36776441684442,4.07971300054707,3.19337335446609,2.32329226423396,3440
2020-04-01,1.73895753032022,1.8793995550078,1.79883313410491,1.49876018878564,-0.787980146073863,3413
2020-04-02,1.95637766449366,2.03766958473864,2.16188270065015,2.10475257816369,2.85940058483014,3512
2020-04-03,2.83428053145367,2.7219360811128,2.8626804010783,2.5819141329986,0.935248421122026,3545
2020-04-07,0.773792150107923,0.776087159237873,0.763536678406745,0.840022343446905,5.5150444037805,3746
2020-04-08,1.58829886349221,1.34171128845873,1.40065213038882,1.48845190277317,-1.26260911715796,3699
2020-04-09,1.19512730666173,1.1911934459891,1.2574646431351,0.741123806071109,0.108078908115949,3703
2020-04-10,2.03370507449617,2.25237775184634,1.8772338471358,1.59371856946922,1.15453020904202,3746
2020-04-13,2.44378232233759,2.56876169082732,2.24425911338988,4.16220610405095,-1.20855506178774,3701
2020-04-14,2.43813032363689,2.5404901653634,2.36059471501466,2.45548100520298,2.05917156752999,3778
2020-04-15,3.7667674353788,2.71088729436267,2.51329734165101,4.27040230823028,-1.33228722559728,3728
2020-04-16,2.54086906157299,2.66013267711004,2.79551325864518,2.30992218494073,1.30581469069746,3777
2020-04-17,4.99907402616437,4.43659140211568,4.19486906514519,5.77157989756,-3.11937095922215,3661
2020-04-20,2.24179025095107,1.93136358991872,1.92980153445191,1.62109228184131,0.436086818103654,3677
2020-04-21,2.1080444239138,2.40039327349137,2.32997304541554,1.02907871354253,0.596531053118099,3699
2020-04-22,2.34117542806867,2.02592098692822,1.86845952802087,1.47852424719747,-3.71790032417536,3564
2020-04-23,3.6171063231058,2.38658639902276,2.8409972218467,3.11679732191239,3.47429484438724,3690
2020-04-24,2.67648261275523,2.38200291958813,2.5664090946622,2.70144230701502,0.567492402602632,3711
2020-04-27,1.91298841108405,1.83249901548321,1.61493740365954,1.56644587850509,-0.675952283082992,3686
2020-04-28,1.76362862537526,1.84234850898622,1.74232592822155,1.53651078262516,-1.94500036369032,3615
2020-04-29,1.23619415014787,1.25796713287898,1.38391916855938,1.36843178736748,1.45546987834901,3668
2020-04-30,1.40197227197202,1.27568353745668,1.43314029847096,0.779956476035097,0.949674753725738,3703
2020-05-06,0.493164330741798,0.416199133668424,0.497061803606373,0.343774528268448,-0.786231513854219,3674
2020-05-07,0.785974383488758,0.666916837588483,0.693476965004706,0.542644709056089,-0.627988411943292,3651
2020-05-08,1.68115690645592,1.69307680505388,1.70724670595277,1.59517498086944,3.28693383086733,3773
2020-05-11,3.53653699315198,2.85881951373195,2.48326747423325,2.87406745753575,0.10596027481462,3777
2020-05-12,0.793222029262363,0.552900256592386,0.594810500660409,0.470995163142994,-0.451108632851671,3760
2020-05-13,0.850963954438497,0.714017528917731,0.558499275028011,0.641775009221181,0.292126087441602,3771
2020-05-14,1.48699764475617,1.21603825986417,0.86356517380753,0.579271969228458,0.291275196004648,3782
2020-05-15,3.38768730512009,2.61128559949477,2.88727768228708,4.26329227259042,4.49804435241994,3956
2020-05-18,5.15135398766197,4.71434176338736,4.41135410095094,3.84900654980068,6.50755356656632,4222
2020-05-19,5.8581141036115,5.41136106732605,3.74082847727528,6.75441586212215,-2.34853832714155,4124
2020-05-20,3.20456648947286,2.18235389580021,1.563188664119,2.86961261545181,3.43217672847942,4268
2020-05-21,2.74273472947626,2.72040888285442,2.67256470970546,3.00118750643532,-2.53899034387022,4161
2020-05-22,3.46798226238445,3.31955562329846,3.15757035413229,3.81800574886103,-1.20891220850634,4111
2020-05-25,3.29648089944507,2.91579702365649,3.32863076531564,2.81455147120169,0.412672026351935,4128
2020-05-26,1.52768398989612,1.21796405995732,1.23024636517737,1.0696950668011,2.55902999247564,4235
2020-05-27,2.41740936332987,2.16750281689755,2.47460036889841,1.84814896115827,-1.59470236529522,4168
2020-05-28,3.262386768719,2.66544548527956,2.66304373445992,2.60445958631808,1.64191671933569,4237
2020-05-29,2.68089372428581,1.89599613850158,1.87295714191322,1.72268676683855,0.212189163664256,4246
2020-06-01,1.96204335941784,1.57477139686516,1.66511812480212,1.44398307174503,4.8722871682612,4458
2020-06-02,1.86177952662832,1.97569269628947,1.56847817817509,1.88422170687335,-0.901312996575143,4418
2020-06-03,2.94509243332803,2.35158815550842,2.16371227430477,2.44386296628666,-2.03505365380821,4329
2020-06-04,1.66006105658907,1.52285881134209,1.34974878109027,1.22212210486069,-2.17171407206838,4236
2020-06-05,1.76667054564313,1.45680314523803,1.31162941389654,1.03687308755066,0.893072915779669,4274
2020-06-08,3.06691103102275,3.3087639444179,3.20594001422093,2.46822720938027,-0.492554062545913,4253
2020-06-09,1.50511079740036,1.45320179531414,1.60291013687144,1.78411636416324,-0.141176494036266,4247
2020-06-10,0.739510817125326,0.650825797551095,0.565982630239903,0.605231174189473,0.844084730209893,4283
2020-06-11,2.26254220331377,1.9001267484038,1.65721633860945,2.84814855650821,0.721184933373209,4314
2020-06-12,2.67963705155201,2.69197275454935,2.25440028684113,3.09616606650654,-1.98999894766132,4229
2020-06-15,2.61950142958554,2.62027487042991,2.81878474080779,2.60031376962094,-2.44148077199071,4127
2020-06-16,2.64491166161689,2.16077577434961,1.87368390287287,1.71226848252029,1.03652850402653,4170
2020-06-17,1.67988152216989,1.65816546039225,1.47397834812453,1.63761650845355,0.812041720399392,4204
2020-06-18,0.565421152756186,0.388023141284799,0.383598949298309,0.475871771336015,0.237586236729292,4214
2020-06-19,1.08183214325561,0.895034943254802,0.733082201095923,0.769281389852869,0.42623791740013,4232
2020-06-22,1.0943700488014,1.15077323253514,1.07228625935264,1.13274365154661,1.75669115159742,4307
2020-06-23,1.21143937663142,1.10772775368782,1.04479911343849,0.989339962535461,-0.909627263246549,4268
2020-06-24,0.749952159862145,0.653543695971274,0.620124007154388,0.585887453785825,0.607336601708219,4294
2020-06-29,0.249318837959032,0.262547887808283,0.292316006831186,0.0905019933597163,-0.139827568808926,4288
2020-06-30,0.613806397805351,0.568786487778202,0.522682052755186,0.568411089410676,0.0233181766242652,4289
2020-07-01,1.11862166031744,0.860750889189843,0.855661723177561,1.07763282210282,2.44139256023974,4395
2020-07-02,1.97991392920562,1.72954314666449,1.6817733827154,1.57063688945411,-2.2783173930577,4296
2020-07-03,1.58105947135586,1.68307669172998,1.51764845569258,1.8739408168844,0.626524847893073,4323
2020-07-06,0.47021656915616,0.450981436413816,0.478642544143765,0.383405489027882,0.138696277434924,4329
2020-07-07,0.928870531121003,0.884055713284421,0.787960579119431,0.761670979675518,0.0230973554554481,4330
2020-07-08,0.863509976539147,0.732563932342713,0.686264203635444,0.918234236122135,1.01103802401781,4374
2020-07-09,1.38049290051408,1.23273197364411,1.08822785963857,1.57668758562332,2.17104863709014,4470
2020-07-10,2.1149328947807,2.04930513173418,2.02225344062333,2.27836507462463,-1.37405022496768,4409
2020-07-13,0.92141401182368,0.826956478005519,0.815103426782503,1.11527737241148,2.59696707760888,4525
2020-07-14,2.09490121711325,1.58645075140334,1.37958203966387,1.98882685599461,-0.154815910607731,4518
2020-07-15,0.759877263156425,0.750680493023231,0.705584753549241,0.573170902957147,1.01300139540168,4564
2020-07-16,1.03417615382162,0.799864290312095,0.632791901973222,0.837562537872784,-0.505217988401441,4541
2020-07-17,1.63903999886777,1.57319423041157,1.25744326482758,1.03352430130494,-0.86255096312744,4502
2020-07-20,0.76550240420022,0.617643617864003,0.527592539360882,0.600017240228019,0.994593235833285,4547
2020-07-21,2.8067912822123,2.66595024246383,2.2890594615735,2.45612201709794,5.16451128528548,4788
2020-07-22,3.26213171368465,3.42131219045816,3.60733868635974,3.29121803829972,6.6064611707862,5115
2020-07-23,14.3254429652885,9.79564290944238,7.12967055273321,16.5566861502497,3.77910127705441,5312
2020-07-24,3.69077417674127,3.26219735832247,3.40358040785107,3.47481892607157,0.11288806466947,5318
2020-07-27,12.766654962726,12.2728954853626,8.22531266955597,15.2828063949205,6.10890848723251,5653
2020-07-28,43.528107726296,20.7917676531794,13.7571066534931,41.1081687837672,-0.141618009152822,5645
2020-07-29,9.82465002586282,9.85895474154745,9.59951196478506,5.61505581413464,0.811578201936136,5691
2020-07-30,7.66040869156151,6.53977233700327,5.57681390724801,5.58528728430558,-4.87901641694322,5420
2020-07-31,11.0307887107961,7.63251782744436,6.79775414814843,9.25065811039073,3.92561936478835,5637
2020-08-03,3.80226563821211,3.31699706891102,2.66022728493998,3.72573870909426,0.513139230888626,5666
2020-08-04,1.37650979797718,1.27535920978415,1.20671510228026,0.871281754088909,0.211565664245583,5678
2020-08-05,17.9639666577532,12.5075960398528,10.054715646486,10.7970269731664,7.28365961902178,6107
2020-08-06,8.73182466285459,6.81895695600613,6.4456959827514,5.49888859540675,4.62371407307103,6396
2020-08-07,12.8863295809503,10.8138642462439,8.87985849308097,12.3693228364742,1.38190227966994,6485
2020-08-10,11.6398270792637,11.2708925690748,10.3951376408186,14.0791352734887,1.6516662362756,6593
2020-08-11,13.0935903154214,10.8545441369075,9.48919387797485,14.7647024834858,-1.69793754118075,6482
2020-08-12,16.2836191725631,14.840937758445,13.070166645376,17.685070824275,-10.3613610830903,5844
2020-08-13,9.24727131036987,7.51992620783391,7.79396071218248,6.21514808228893,1.56200119766261,5936
2020-08-14,17.3098745783936,16.9971830637238,16.4946149026708,16.1800505057959,2.3640188629523,6078
2020-08-17,15.6228482011651,12.4284695973966,14.4853130551145,12.7529103920506,1.14511311817473,6148
2020-08-18,4.8012415854492,4.35957903644996,4.09851874630232,3.96753162221752,3.78246638081539,6385
2020-08-19,12.672708957071,9.80378958368755,9.19436839369227,13.4696283567597,-4.23893929602688,6120
2020-08-20,15.0096592192248,16.3450204098553,14.5025399477314,12.5277745845851,-1.15038244814833,6050
2020-08-21,5.35105260728468,4.23693099822232,3.68900056153256,5.15079919036654,-1.80124950023348,5942
2020-08-24,14.6923961613296,10.0348726882795,8.00163118524103,10.2508539749687,-1.61170678468832,5847
